Latitude,Longitude
-31.597856832999998,115.654119494
-31.597855044,115.65411433099999
-31.597853085,115.65410915999999
-31.597850958999995,115.654104097
-31.597848704,115.654099098
-31.597846357999998,115.654094168
-31.597843816,115.654089301
-31.59784108,115.65408448
-31.597838127999996,115.654079768
-31.597835082,115.654075142
-31.597832000999997,115.65407054100001
-31.597828872,115.654066017
-31.597825594,115.6540615
-31.597822232999995,115.65405707
-31.597818625,115.654052764
-31.597814701999997,115.65404855199999
-31.597810674999998,115.65404448800001
-31.597806431,115.654040522
-31.597801941,115.65403678800001
-31.597797402999994,115.654033273
-31.597792966,115.65402980899998
-31.597788636,115.65402630399998
-31.597784306999998,115.654022747
-31.597779999,115.654019073
-31.597775738,115.65401525799999
-31.597771467,115.654011444
-31.597767145,115.65400773199998
-31.597762808999995,115.65400411099998
-31.597758470999995,115.65400052999999
-31.597754077999994,115.653996938
-31.597749733999997,115.65399328699998
-31.597745504000002,115.653989541
-31.597741362,115.65398579000001
-31.597737292,115.653982175
-31.597733418,115.65397872599999
-31.597729774,115.65397517899999
-31.597726287999997,115.65397143399998
-31.597722888999996,115.65396767
-31.597719568,115.65396401099999
-31.597716331999997,115.653960266
-31.597713286999998,115.653956248
-31.597710376999995,115.653952143
-31.597707575999998,115.653947968
-31.597704949,115.653943648
-31.597702499999997,115.65393934000001
-31.597700320999998,115.65393488299999
-31.597698416,115.65393018699999
-31.597696708999997,115.65392545899999
-31.597695248,115.653920628
-31.597694102999995,115.653915747
-31.597693055999997,115.65391084000001
-31.597692155,115.653905894
-31.597691386999998,115.65390088599999
-31.597690619999998,115.653895819
-31.597689977999995,115.653890718
-31.597689545999998,115.653885597
-31.597689152999997,115.653880516
-31.597688737,115.653875469
-31.597688447000003,115.65387040399999
-31.597688397000002,115.65386538399999
-31.597688542,115.653860498
-31.597688712,115.653855694
-31.597688943999998,115.65385095899998
-31.597689392,115.65384630999999
-31.597690110000002,115.65384159899999
-31.597691206,115.65383686300001
-31.597692560000002,115.653832119
-31.597693887,115.653827344
-31.597695423,115.653822594
-31.597697299,115.65381785199999
-31.597699151999997,115.653813121
-31.597701077999996,115.65380832899999
-31.597703189999997,115.653803457
-31.597705116,115.65379858099999
-31.597706919999997,115.65379368499998
-31.597708588999996,115.65378880799999
-31.597710214999996,115.65378385799998
-31.597711845999996,115.653778772
-31.597713366,115.65377358199999
-31.597715051999998,115.65376841099999
-31.597716949,115.653763491
-31.597719020999996,115.653758744
-31.597721230999998,115.65375404000001
-31.597723352999996,115.65374935199999
-31.597725481999998,115.65374463699999
-31.597727804,115.653739932
-31.597730250999998,115.653735121
-31.597732754,115.65373025299999
-31.597735358999994,115.653725426
-31.597738179,115.653720569
-31.597741111,115.65371564899999
-31.597744093,115.653710627
-31.597747202999997,115.65370554
-31.597750377999997,115.65370038199998
-31.597753601999997,115.653695171
-31.597756983999997,115.65369004
-31.597760461,115.653684882
-31.597763922000002,115.65367969100001
-31.597767468,115.65367460799999
-31.597771139,115.65366956400001
-31.597774914,115.653664474
-31.597778792,115.65365937799999
-31.597782842,115.653654397
-31.597787012999998,115.65364950899999
-31.597791163999997,115.65364464000001
-31.597795341,115.65363976199998
-31.597799658999996,115.653634916
-31.597804081,115.65363020899999
-31.597808620999995,115.653625547
-31.597813204,115.653620925
-31.597817799999998,115.653616325
-31.597822500999996,115.65361173199999
-31.597827248,115.653607115
-31.597832174999997,115.65360257
-31.597837222000003,115.65359812899999
-31.597842287,115.653593749
-31.597847386999998,115.653589518
-31.597852458999995,115.653585271
-31.597857585,115.65358097
-31.597862818,115.65357689000001
-31.597868122,115.65357284699999
-31.597873414999995,115.653568839
-31.597878781,115.65356501099998
-31.597884173,115.65356125799998
-31.597889598000002,115.65355756400001
-31.597895087999998,115.653554003
-31.597900586999998,115.653550564
-31.597906049,115.65354725699999
-31.597911483999997,115.65354403199999
-31.597916864999995,115.65354098299998
-31.597922245999996,115.653538016
-31.597927647000002,115.653535042
-31.597932987,115.653532195
-31.597938385000003,115.65352939899999
-31.597943808999997,115.653526743
-31.597949193999998,115.653524121
-31.597954633999997,115.65352161300001
-31.597960156,115.653519342
-31.597965720999998,115.653517149
-31.597971256999998,115.65351502499999
-31.597976783999997,115.653513002
-31.597982354,115.65351115699998
-31.597987929000002,115.653509449
-31.597993482999996,115.653507803
-31.597999048000002,115.653506216
-31.598004589,115.65350476199998
-31.598010154,115.653503452
-31.598015791,115.653502196
-31.598021431,115.653500951
-31.598027123,115.65349980699999
-31.598032902999996,115.65349886199998
-31.5980387,115.653498044
-31.59804446,115.65349728199999
-31.598050249,115.65349650299999
-31.598056052999997,115.653495866
-31.598061855999998,115.653495343
-31.598067666000002,115.653494879
-31.598073476999996,115.653494619
-31.598079299,115.653494473
-31.598085080999997,115.65349430999999
-31.598090791,115.653494221
-31.598096395999995,115.653494325
-31.598101876999998,115.65349449899999
-31.598107272,115.65349460699998
-31.598112637,115.653494744
-31.598118066,115.65349497899999
-31.598123555999997,115.653495279
-31.598129139999998,115.65349553699998
-31.59813481,115.65349588399998
-31.598140472,115.65349633199999
-31.598146143,115.65349688199998
-31.598151868,115.653497506
-31.598157563999997,115.65349815399999
-31.598163311,115.65349890899999
-31.598169062,115.65349973599999
-31.598174789999995,115.653500626
-31.598180606,115.653501769
-31.598186527999996,115.65350300799999
-31.598192488,115.65350425499999
-31.598198449999998,115.65350530899998
-31.598204402999997,115.65350603299999
-31.598210345999995,115.65350645499998
-31.598216375,115.653506768
-31.598222386,115.653507295
-31.598228307999996,115.653507854
-31.598234056,115.65350829799999
-31.598239677999995,115.653508614
-31.598245330999998,115.653508914
-31.598250981999996,115.653509243
-31.59825668,115.653509492
-31.59826245,115.653509632
-31.598268255,115.65350977799999
-31.598274204,115.653509889
-31.598280223,115.65350988499999
-31.598286233999996,115.653509889
-31.598292306999998,115.653509868
-31.598298481999997,115.653509774
-31.598304758999998,115.653509592
-31.598310974999997,115.653509375
-31.598317217,115.65350908299999
-31.598323407,115.653508746
-31.598329612,115.65350833800001
-31.59833588,115.653507842
-31.598342097,115.65350730399999
-31.59834835,115.65350668399999
-31.598354581,115.65350595499999
-31.598360760000002,115.65350516099998
-31.598366925999997,115.65350427999999
-31.598373063999997,115.653503253
-31.598379189999996,115.653502068
-31.598385311,115.653500744
-31.598391433999996,115.653499392
-31.598397524,115.653498026
-31.598403569,115.653496518
-31.598409605,115.65349493199999
-31.598415643,115.653493415
-31.598421792,115.65349203399998
-31.598427962,115.65349076199999
-31.598434164999997,115.653489426
-31.598440357999998,115.65348813399999
-31.598446372,115.65348690999998
-31.598452724,115.653485738
-31.598459269,115.653484725
-31.598465687999997,115.65348383099999
-31.598472175999998,115.653482921
-31.598478487999998,115.65348198199999
-31.598484817,115.653481104
-31.598491236,115.653480405
-31.598497718,115.653479717
-31.598504205,115.653479068
-31.598510708999996,115.653478522
-31.598517181,115.65347831300001
-31.598523632999996,115.65347823599998
-31.598530097,115.653478238
-31.598536593,115.65347836400001
-31.598543099999997,115.653478641
-31.598549668,115.653479026
-31.598556373,115.653479443
-31.598563137,115.653479921
-31.598569939999997,115.653480513
-31.598576874,115.653481193
-31.598583824,115.653482004
-31.598590701,115.653482896
-31.598597656,115.65348380299999
-31.598604680999998,115.65348480999998
-31.598611617,115.653485955
-31.598618561,115.653487146
-31.598625554,115.653488424
-31.598632569,115.65348975999999
-31.598639636999998,115.653491222
-31.598646762999998,115.653492753
-31.598653908999996,115.653494314
-31.598661019999998,115.65349604000001
-31.598668120999996,115.653497827
-31.598675218,115.65349963199999
-31.5986823,115.65350144899999
-31.598689339999996,115.65350338900001
-31.598696343999997,115.65350540699998
-31.598703349,115.65350741900001
-31.598710336,115.653509493
-31.598717233,115.653511565
-31.59872402,115.65351363599999
-31.598730768,115.65351566300001
-31.598737429,115.653517646
-31.598743963999997,115.653519691
-31.598750470999995,115.65352170899999
-31.598756892,115.65352373900001
-31.598763247,115.653525804
-31.598769555999997,115.6535279
-31.598775770999996,115.65352997999999
-31.598781863999996,115.653532132
-31.598787875,115.653534353
-31.598793826999998,115.653536569
-31.598799622,115.65353887999999
-31.598805345,115.65354128099999
-31.598810941,115.653543629
-31.598816348,115.65354595899998
-31.598821701,115.65354837299999
-31.598826920999997,115.65355088199999
-31.598832072,115.65355345699999
-31.598837312999997,115.65355608299998
-31.598842468999997,115.65355877999998
-31.598847336,115.65356170799998
-31.598851969,115.653564701
-31.598856608,115.653567707
-31.598861111999998,115.653570668
-31.598865414999995,115.65357368099998
-31.598869527999994,115.653576943
-31.598873283999996,115.65358025699999
-31.598876751,115.65358340499999
-31.598880079,115.653586553
-31.598883232999995,115.65358990099999
-31.598886148000002,115.65359333800001
-31.598888913999996,115.65359682
-31.598891485,115.653600346
-31.598893961,115.6536038
-31.598896295999996,115.65360725199999
-31.598898442,115.65361078699998
-31.598900423,115.65361442
-31.598902316,115.653617995
-31.598904075999997,115.65362155599999
-31.598905775,115.653625089
-31.598907350999998,115.653628621
-31.598908756999997,115.653632165
-31.598910016,115.653635696
-31.598911144,115.65363922099999
-31.598912187,115.653642719
-31.59891323,115.653646126
-31.598914155,115.65364936199998
-31.598914981999997,115.65365230699999
-31.598915636999998,115.65365479100001
-31.598916050999996,115.65365671800001
-31.598916376,115.653658021
-31.598916588999998,115.65365878599998
-31.598916667,115.653659164
-31.598916666,115.65365926099999
-31.598916630999998,115.653659204
-31.598916570999997,115.65365907399999
-31.598916498,115.65365889
-31.598916427999995,115.65365872
-31.598916388999996,115.65365859100001
-31.598916348,115.65365847999999
-31.598916286999998,115.653658395
-31.59891625,115.65365835999998
-31.598916251,115.65365838599999
-31.598916252999995,115.65365843299999
-31.598916219,115.653658474
-31.598916213999996,115.653658474
-31.598916214999996,115.65365850399999
-31.598916219999996,115.653658524
-31.598916241,115.653658517
-31.59891625,115.65365853499999
-31.598916263999996,115.65365858499999
-31.598916306999996,115.65365868599999
-31.598916379000002,115.65365883199999
-31.598916493,115.65365905399999
-31.598916620999997,115.65365937
-31.598916775,115.653659775
-31.598916961,115.65366028399998
-31.598917193,115.653660895
-31.598917493,115.653661593
-31.598917830999998,115.65366240999998
-31.598918226,115.653663348
-31.598918658999995,115.653664389
-31.598919157999998,115.65366553499999
-31.598919706,115.65366677499999
-31.598920293,115.65366806600001
-31.598920982,115.653669441
-31.598921824999998,115.653670877
-31.598922729,115.65367238900001
-31.598923706999997,115.653673971
-31.598924780999997,115.65367562899999
-31.598925982999997,115.65367735799998
-31.598927233999994,115.653679121
-31.598928507999997,115.653680838
-31.598929888999997,115.65368251199999
-31.598931351999997,115.65368410699999
-31.598932883999996,115.653685567
-31.59893451,115.65368687799999
-31.598936168999998,115.653688073
-31.598937870999997,115.65368916099999
-31.598939614999995,115.65369015399999
-31.598941367000002,115.653691043
-31.5989431,115.65369181700001
-31.598944874,115.653692492
-31.598946701999996,115.653693096
-31.598948548,115.653693617
-31.598950362999997,115.653694047
-31.598952138999998,115.65369443399999
-31.598953939999998,115.653694696
-31.598955757,115.653694819
-31.598957606,115.653694817
-31.598959430999997,115.653694742
-31.598961254000002,115.65369462999999
-31.598963041,115.653694489
-31.598964798,115.653694256
-31.598966601999997,115.65369393199998
-31.598968350999996,115.653693476
-31.598970023,115.653692921
-31.598971651,115.65369237899999
-31.598973243,115.653691771
-31.598974826,115.65369105599999
-31.598976386,115.65369026500001
-31.598977935,115.65368938299999
-31.598979486,115.653688448
-31.598980969999996,115.653687427
-31.598982389999996,115.653686204
-31.598983825999998,115.653684995
-31.598985224,115.653683858
-31.598986524,115.65368256099998
-31.598987772,115.6536812
-31.598989037,115.653679889
-31.598990313999998,115.65367848099999
-31.59899152,115.65367693399999
-31.598992662999997,115.65367530599998
-31.598993827999994,115.65367356600001
-31.598994936,115.65367168499999
-31.598995924999997,115.653669755
-31.598996906999997,115.65366777499999
-31.598997767,115.653665766
-31.598998620999996,115.653663695
-31.598999455,115.65366158299999
-31.599000125999996,115.65365943699999
-31.599000702999994,115.65365728199998
-31.599001212999998,115.65365499
-31.599001586,115.65365273900001
-31.599001929,115.65365055899998
-31.599002219,115.6536484
-31.599002398,115.653646344
-31.599002531,115.653644247
-31.599002532999997,115.65364210199999
-31.599002461,115.653639963
-31.599002311,115.65363775
-31.599002036,115.653635572
-31.599001762999997,115.65363338399999
-31.599001386,115.65363118499998
-31.599000925,115.65362892099999
-31.599000393,115.653626696
-31.598999708999997,115.653624521
-31.598998902999995,115.65362236300001
-31.598998042999998,115.653620197
-31.598997093999998,115.65361802299999
-31.598996,115.65361587299999
-31.598994807999997,115.65361376999999
-31.598993531999998,115.65361170499999
-31.598992167,115.65360968399999
-31.598989135,115.653603197
-31.598988351999996,115.65360057299999
-31.598998626999997,115.65359368699998
-31.598996857,115.653592181
-31.598995019999997,115.65359076199998
-31.598993088999997,115.65358933699999
-31.598990970999996,115.65358815599998
-31.598988293999998,115.65358688399999
-31.598985977999995,115.65358583699998
-31.598983686,115.65358495799998
-31.598981297,115.653584199
-31.598978918,115.65358352999999
-31.598976581,115.653582776
-31.598974224,115.65358210999999
-31.598971825999996,115.65358142
-31.598969417,115.653580714
-31.598967025999997,115.653579907
-31.598964493999997,115.65357916800001
-31.598962088999997,115.65357817
-31.598959763,115.653577124
-31.598957451999997,115.65357605599999
-31.598955149,115.65357500399999
-31.598952829999998,115.653574059
-31.598950555,115.65357307
-31.598948299,115.65357202799999
-31.598946095999995,115.65357101800001
-31.598943913,115.653570049
-31.598941748,115.65356903499999
-31.598939507999997,115.65356803299998
-31.598937304,115.65356703499998
-31.598935085,115.65356605799998
-31.598932912,115.653565015
-31.598931663,115.653563343
-31.598929457999997,115.653562342
-31.598927249,115.65356136099999
-31.598925079,115.65356035399999
-31.598922831,115.65355938900001
-31.59892066,115.65355840199999
-31.598918498,115.653557397
-31.598916408999997,115.653556439
-31.598914658999995,115.65355569799999
-31.598913414999995,115.653555166
-31.59891258,115.653554745
-31.598912066,115.653554543
-31.598911822,115.65355445099999
-31.598911754,115.65355440399999
-31.598911749,115.65355440999998
-31.598911829000002,115.65355443299998
-31.598911927999996,115.65355445399999
-31.598911958999995,115.65355447499999
-31.598911970999996,115.653554513
-31.598911972,115.65355448499999
-31.598911975999997,115.65355448399998
-31.598911986999997,115.65355449100001
-31.598911950999998,115.653554493
-31.598911941,115.653554489
-31.59891192,115.65355445
-31.598911845999996,115.65355442699999
-31.598911773,115.653554388
-31.598911691,115.65355435299999
-31.598911576999996,115.653554314
-31.598911386,115.653554239
-31.598911095,115.653554118
-31.598910737,115.65355395699999
-31.598910288,115.653553738
-31.598909717999998,115.653553513
-31.598908997000002,115.65355317699999
-31.59890822,115.65355283399998
-31.598907326,115.65355246300001
-31.598906295999996,115.65355198699999
-31.598905150999997,115.653551514
-31.598903935000003,115.65355098399999
-31.598902624999997,115.65355030399999
-31.598901177,115.65354968800001
-31.598899589999995,115.65354905799998
-31.598897949,115.65354828699998
-31.598896163,115.653547513
-31.598894276999996,115.653546664
-31.598892311,115.65354578599998
-31.598890255999997,115.653544871
-31.598888070999998,115.653543915
-31.598885816000003,115.653542875
-31.598883445999995,115.653541871
-31.598880937999997,115.653540789
-31.598878377999995,115.653539653
-31.598875711999998,115.653538496
-31.598872945999997,115.65353730199999
-31.598870141000003,115.65353610199999
-31.598867376999998,115.65353478699998
-31.598864279,115.65353335899998
-31.598861088999996,115.65353210299999
-31.598857805999998,115.65353075899999
-31.598854462,115.653529264
-31.598850986,115.65352770199999
-31.598847505,115.65352622099999
-31.598843737,115.653524647
-31.598840150999997,115.65352310899999
-31.598836262,115.65352163299998
-31.598832313999996,115.653520152
-31.598828406,115.65351865199999
-31.598824392,115.653517092
-31.598820497000002,115.65351555
-31.598816519999996,115.653514022
-31.598812522000003,115.653512526
-31.598808599999998,115.653511031
-31.598804617,115.65350950999999
-31.598800655999998,115.65350805699998
-31.598796673,115.65350665499999
-31.598792694999997,115.65350522799999
-31.598788787,115.653503814
-31.598784833999996,115.65350242999999
-31.598780886,115.65350108499999
-31.598776987999997,115.65349973099998
-31.598773094,115.653498429
-31.598769189999995,115.65349716300001
-31.598765295999996,115.653495869
-31.598761442,115.653494595
-31.598757512,115.65349336999999
-31.598753622,115.653492145
-31.598749805,115.653490946
-31.598745958,115.653489742
-31.598742143,115.653488549
-31.598738299999997,115.653487393
-31.598734458999996,115.653486246
-31.598730619999998,115.65348512499999
-31.598726807,115.653484041
-31.598723007999997,115.65348290699998
-31.598719189999997,115.653481855
-31.598715369999997,115.653480793
-31.598711527999995,115.65347971099999
-31.598707732999998,115.653478718
-31.598703957999998,115.6534777
-31.598700167,115.65347675699999
-31.598696374,115.65347579899999
-31.598692600999996,115.65347485799998
-31.598688838999998,115.653473931
-31.598685087,115.653473016
-31.598681302999996,115.653472144
-31.598677576999997,115.65347123399998
-31.598673816,115.653470389
-31.598670023,115.653469547
-31.598666288999997,115.653468688
-31.598662514999997,115.653467921
-31.598658785,115.65346707699999
-31.598655081999997,115.653466322
-31.598651374,115.65346558499999
-31.598647685,115.653464842
-31.598643954,115.653464155
-31.598640226999997,115.65346352399999
-31.598636566,115.653462824
-31.598632861,115.65346218299999
-31.598629164,115.653461539
-31.598625483999996,115.653460939
-31.598621776999998,115.653460339
-31.598618088,115.65345978399999
-31.598614387999998,115.65345925499999
-31.598610644999997,115.65345875499999
-31.598606804,115.653458316
-31.598603004,115.653457768
-31.598599124,115.65345725799999
-31.598595280999998,115.65345682799999
-31.598591412999998,115.65345635999998
-31.598587488,115.65345592899999
-31.598583549,115.653455602
-31.598579591,115.65345530399999
-31.598575645999997,115.65345498199999
-31.598571629000002,115.65345480999999
-31.598567588999998,115.65345450899999
-31.598563581,115.65345429599999
-31.598559552999994,115.653454183
-31.598555549999997,115.65345403299999
-31.59855146,115.653453929
-31.598547412,115.653453874
-31.598543306,115.653453848
-31.598539235,115.653453896
-31.598535191,115.65345395699998
-31.598531086,115.653454095
-31.598526997,115.65345426099998
-31.598522875999997,115.653454497
-31.598518729000002,115.65345470099999
-31.598514564999995,115.653454947
-31.598510388999998,115.653455294
-31.598506243,115.65345568499998
-31.598502079,115.653456021
-31.598497911,115.653456488
-31.598493750999996,115.653456945
-31.598489526999998,115.653457421
-31.598485248,115.653457972
-31.598480912,115.653458641
-31.598476513999998,115.65345930299999
-31.598467691,115.653460926
-31.598463193999997,115.65346168499998
-31.598458597,115.65346265799998
-31.598454110000002,115.65346347699999
-31.598449389,115.65346448199999
-31.598444567,115.65346579
-31.598439654,115.653466819
-31.598434643,115.65346767599999
-31.598429454999998,115.653468623
-31.598424489999996,115.65346947699999
-31.598419331,115.653470473
-31.598414077999994,115.65347123199999
-31.598408824,115.653471822
-31.598403517,115.653472566
-31.598398182999997,115.65347332699999
-31.59839303,115.653474123
-31.598387692,115.653474925
-31.598382356,115.65347560299999
-31.598376989,115.65347625199999
-31.59837158,115.65347682599999
-31.598366098,115.653477317
-31.59836061,115.653477704
-31.598355138,115.65347805799999
-31.59834961,115.65347850899998
-31.598344108999996,115.65347908699998
-31.598338539999997,115.65347958699998
-31.598332976,115.65348005099999
-31.598327457999996,115.6534805
-31.598321905,115.653480923
-31.598316344999997,115.65348130199999
-31.598310768999998,115.653481599
-31.598305224,115.653481866
-31.598299677999997,115.65348209300001
-31.598294157999998,115.653482364
-31.598288669,115.65348254
-31.598283155999997,115.653482598
-31.598277673000002,115.65348262699999
-31.598272162999997,115.65348265
-31.598266645999995,115.65348270199999
-31.598261194999996,115.65348269
-31.598255707999996,115.65348259000001
-31.598250273999998,115.65348247899999
-31.598244805,115.65348228699999
-31.59823938,115.653482031
-31.598233973,115.65348170699998
-31.598228539999997,115.65348132599999
-31.598223126999997,115.653480888
-31.598217751999996,115.65348045399999
-31.598212414999995,115.65347992899999
-31.598201729,115.65347880699998
-31.59819641,115.65347825999999
-31.59819106,115.65347763800001
-31.598185838,115.653476815
-31.598180575999997,115.653476199
-31.598175206999997,115.65347553499998
-31.598169881,115.65347481099998
-31.598164516,115.653474117
-31.598159211,115.65347333599999
-31.598153849,115.653472913
-31.598148491,115.653472473
-31.598143157,115.65347193800001
-31.598137763999997,115.65347138399999
-31.598132352999997,115.65347083199998
-31.598126917000002,115.653470351
-31.598121563999996,115.653469898
-31.598116098000002,115.65346947
-31.598110614999996,115.653469071
-31.598105149,115.65346870799999
-31.598099647,115.65346840199999
-31.598094081,115.65346823399999
-31.598088592,115.65346809100001
-31.598083126999995,115.653468023
-31.598077598,115.653468001
-31.598072012,115.65346802399999
-31.598066439999997,115.65346813599999
-31.598060864999997,115.65346846300001
-31.598055261,115.65346892999999
-31.598049632999995,115.65346943099999
-31.598043977999996,115.65347005899999
-31.598038318999997,115.65347085399999
-31.598032638,115.653471765
-31.598026938999997,115.65347288800001
-31.598021247000002,115.65347410499999
-31.598015526999998,115.65347547699999
-31.598009801999996,115.653477004
-31.598004067999998,115.65347863199999
-31.59799832,115.65348040899998
-31.597992601999998,115.65348235899998
-31.597986898000002,115.653484474
-31.59798116,115.65348678599999
-31.597975331999997,115.65348913399998
-31.597969531999997,115.653491628
-31.597963868,115.65349445799998
-31.597958131,115.65349737999999
-31.59795243,115.653500217
-31.597946758999996,115.65350333900001
-31.597941076999998,115.65350673699999
-31.59793551,115.65351027899999
-31.597929912999998,115.65351387899999
-31.59792438,115.653517519
-31.597918820999997,115.653521351
-31.597913235,115.653525198
-31.597907651999996,115.65352885099999
-31.597901974,115.653532442
-31.597896335,115.65353613499998
-31.597890743,115.65354001300001
-31.597885227999996,115.65354408399999
-31.597879735,115.653548096
-31.597874420999997,115.653552168
-31.597869177999996,115.653556224
-31.597863949,115.653560442
-31.597858757999997,115.65356463599998
-31.597853714999996,115.65356890899999
-31.59784872,115.65357328099999
-31.597843751,115.65357761099999
-31.597838836,115.653582039
-31.597834007999996,115.653586627
-31.597829227999995,115.65359120499998
-31.597824443999997,115.65359587399999
-31.597819785000002,115.65360062
-31.597815177999994,115.65360534
-31.597810572,115.653610098
-31.597806048,115.653614849
-31.597801595999996,115.653619674
-31.597797251,115.653624572
-31.597793025999998,115.65362964799999
-31.59778886,115.653634791
-31.59778473,115.65363996800001
-31.597780751999995,115.65364526099998
-31.597776782999997,115.653650679
-31.597772964999997,115.653656064
-31.597769189999998,115.65366155299999
-31.597765501999998,115.653667148
-31.597761849999998,115.65367283900001
-31.597758161999998,115.65367846400001
-31.597754577999996,115.653684206
-31.597751088999996,115.65369002999999
-31.597747625,115.65369583299999
-31.597744187,115.65370175199999
-31.597740864999995,115.653707693
-31.597737601999995,115.653713717
-31.597734382,115.65371978199998
-31.597731274,115.653725872
-31.597728288,115.65373207
-31.597725325,115.653738345
-31.597722513999997,115.653744688
-31.597719799,115.65375110599999
-31.597717187999997,115.65375757999999
-31.597714713,115.65376395999999
-31.597712368,115.65377032399999
-31.597710241,115.65377658199999
-31.597708166,115.653782897
-31.597706117999998,115.65378913699999
-31.597704054,115.653795142
-31.597701964,115.653800844
-31.597700004,115.65380633299999
-31.597698229000002,115.65381185
-31.597696402999997,115.65381717999999
-31.597694643999997,115.65382247299999
-31.597692989999995,115.653827496
-31.597691569,115.653832345
-31.597690250999996,115.653836917
-31.597689032999998,115.65384125699998
-31.597687969,115.65384522699999
-31.59768688,115.653849089
-31.597685877999997,115.653852894
-31.597684893999997,115.653856645
-31.597684020999996,115.65386035899999
-31.597683132999997,115.653863854
-31.597682412999998,115.65386705899999
-31.597681910000002,115.653869919
-31.597681520999995,115.653872346
-31.597681182,115.65387428099999
-31.597680894,115.653875652
-31.597680719999996,115.653876497
-31.597680618,115.65387690099999
-31.597680632999996,115.653877004
-31.597680663,115.65387690999998
-31.597680692,115.65387673800001
-31.597680713,115.65387661199998
-31.597680743999998,115.653876466
-31.597680776999997,115.65387638699998
-31.597680781999998,115.653876371
-31.597680798,115.65387638699998
-31.597680794,115.65387637699999
-31.597680774,115.653876368
-31.597680777999997,115.653876373
-31.597680779,115.65387635899998
-31.597680793,115.65387635299999
-31.597680783999994,115.65387640699998
-31.597680780999998,115.653876393
-31.597680763999996,115.653876389
-31.597680758999996,115.65387638399999
-31.597680741,115.65387638099999
-31.597680751999995,115.653876379
-31.597680738999998,115.653876355
-31.597680756,115.65387635799999
-31.597680763999996,115.65387633499998
-31.597680745999995,115.653876349
-31.597680754000002,115.653876371
-31.597680755,115.65387636199998
-31.597680748000002,115.65387635699999
-31.597680742,115.653876346
-31.597680745999995,115.65387635699999
-31.59768073,115.653876338
-31.597680744999998,115.653876325
-31.597680758999996,115.653876322
-31.597680754000002,115.653876314
-31.597680776999997,115.653876325
-31.597680792000002,115.65387631300001
-31.597680782999998,115.653876294
-31.597680781999998,115.65387630199999
-31.597680787999998,115.65387632999999
-31.597680795999995,115.65387633199998
-31.597680788999998,115.65387632299999
-31.5976808,115.653876328
-31.597680804,115.653876339
-31.597680801999996,115.653876324
-31.597680801999996,115.653876317
-31.597680811,115.65387632999999
-31.597680812,115.65387633399999
-31.597680811,115.653876324
-31.597680817,115.65387635799999
-31.597680820999997,115.653876348
-31.597680820999997,115.65387633299999
-31.597680813999997,115.653876345
-31.597680787999998,115.65387636099999
-31.597680776999997,115.65387637699999
-31.597680757,115.653876366
-31.597680782999998,115.653876292
-31.597680770999997,115.65387627999999
-31.597680804,115.65387625199999
-31.597680830999998,115.65387625499999
-31.597680833999995,115.653876268
-31.597680822,115.65387628299999
-31.597680824,115.653876274
-31.597680822,115.653876263
-31.597680824,115.65387625799998
-31.597680830999998,115.653876245
-31.597680823,115.65387625899999
-31.597680819999997,115.65387624
-31.597680814999997,115.65387625
-31.597680818999997,115.653876247
-31.597680835000002,115.653876239
-31.597680835000002,115.65387623499998
-31.597680837,115.653876222
-31.597680829999998,115.65387623299999
-31.597680843,115.653876223
-31.597680782999998,115.653876257
-31.597680774,115.65387626500001
-31.597680786999998,115.65387625299999
-31.597680783999994,115.65387626500001
-31.597680812,115.65387628299999
-31.597680820999997,115.65387628499998
-31.597680818999997,115.65387630699999
-31.597680812,115.65387633399999
-31.597680806999996,115.653876399
-31.597680774,115.653876504
-31.597680724,115.653876598
-31.597680688999997,115.653876767
-31.597680645999997,115.65387698299999
-31.597680585000003,115.653877264
-31.597680526999998,115.65387762399999
-31.597680475999997,115.65387810899999
-31.597680416000003,115.65387868599998
-31.597680374,115.653879353
-31.597680342,115.65388018299998
-31.597680368,115.653881142
-31.597680370999996,115.65388223699998
-31.597680411,115.653883493
-31.597680494,115.65388485799998
-31.597680567999998,115.65388636300001
-31.597680700999998,115.65388805399999
-31.597680869999998,115.653889829
-31.597681068,115.65389171700001
-31.597681345999998,115.65389377899999
-31.597681645999998,115.65389598599998
-31.597682016,115.65389833699999
-31.597682450999997,115.653900749
-31.597683012999997,115.653903296
-31.597683632,115.65390600299999
-31.597684350999998,115.65390870999998
-31.597685108999997,115.653911524
-31.597685973,115.653914465
-31.597686926999998,115.653917397
-31.597688057,115.65392038499999
-31.597689301,115.653923491
-31.597690689999997,115.65392656600001
-31.597692195999997,115.653929583
-31.597693775999996,115.653932726
-31.597695488,115.653935919
-31.59769723,115.65393915199999
-31.597699326999997,115.653942218
-31.597701576999995,115.653945341
-31.597703912,115.653948443
-31.597706492,115.653951469
-31.597709301,115.653954449
-31.59771216,115.65395735399999
-31.597715020999996,115.65396045099999
-31.597718026,115.65396348499999
-31.597721152,115.65396663199999
-31.597724312999997,115.65396985799998
-31.597727591,115.653973025
-31.597730954,115.65397620399999
-31.597734525999996,115.653979213
-31.597738349,115.653981945
-31.597742293,115.653984545
-31.597746349,115.653987142
-31.597750468,115.65398975899998
-31.597754523,115.653992617
-31.597758529,115.65399553199998
-31.597762444999997,115.65399856500001
-31.597766311999997,115.654001696
-31.597770107999995,115.65400480899999
-31.597773923000002,115.654008066
